Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,1.25984,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.397041,0
0,1,0,0.658791,0
0,1,0,1,0
0,1,0,1.24511,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.584703,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.191107,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0834284,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.272,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.30443,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.55634,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.775746,0
0,1,0,1.14621,0
0,1,0,1,0
0,1,0,0.107702,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.25927,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.39887,0
0,1,0,1.38778,0
0,1,0,1,0
0,1,0,0.311187,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.49798,0
0,1,0,1,0
0,1,0,1.07477,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.988091,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.830074,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.00243,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.642855,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.414431,0
0,1,0,0.910812,0
0,1,0,1,0
0,1,0,1.06406,0
