Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1.33431,0.5
0,1,0,0.350685,0
0,1,0,0.333128,0
0,1,0,0.162449,0
0,1,0,0.476064,0
0,1,0,1.00434,0.5
0,1,0,0.324379,0
0,1,0,0.145356,0
0,1,0,1,0
0,1,0,0.392097,0.5
0,1,0,0.619218,0.5
0,1,0,2.28158,0.5
0,1,0,0.916256,0.5
0,1,0,1,0
0,1,0,0.497614,0
0,1,0,1,0
0,1,0,1.64589,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.632976,0
0,1,0,0.23223,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.274174,0
0,1,0,1,0
0,1,0,0.201436,0
0,1,0,1,0
0,1,0,1.36993,0.5
0,1,0,0.286859,0
0,1,0,1,0
0,1,0,0.53545,0.5
0,1,0,0.624625,0.5
0,1,0,1,0
0,1,0,0.691453,0.5
0,1,0,1.20489,0.5
0,1,0,0.358406,0
0,1,0,1.56905,0.5
0,1,0,1,0
0,1,0,2.24474,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.584348,0
0,1,0,1.07325,0.5
0,1,0,0.835658,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.727377,0
0,1,0,0.991313,0.5
0,1,0,0.6744,0.5
0,1,0,1.05971,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.39448,0.5
0,1,0,0.36856,0
0,1,0,1,0
0,1,0,0.344495,0
0,1,0,0.851731,0.5
0,1,0,1,0
0,1,0,0.87642,0.5
0,1,0,1.32615,0.5
0,1,0,0.423987,0
0,1,0,0.153376,0
0,1,0,1,0
0,1,0,0.519594,0
0,1,0,1.02023,0.5
0,1,0,0.503856,0.5
0,1,0,0.533718,0.5
0,1,0,1,0
0,1,0,0.6431,0
0,1,0,1,0
0,1,0,0.586093,0.5
0,1,0,0.579772,0
0,1,0,1.36338,0.5
0,1,0,1,0
0,1,0,1.75033,0.5
0,1,0,1.45133,0.5
0,1,0,0.572915,0.5
0,1,0,0.710096,0
0,1,0,1.19508,0.5
0,1,0,1,0
0,1,0,1.88459,0.5
0,1,0,1.17689,0.5
0,1,0,0.524587,0
0,1,0,1,0
0,1,0,0.679429,0.5
0,1,0,1,0
0,1,0,0.599366,0.5
0,1,0,1.75761,0.5
0,1,0,1.68872,0.5
0,1,0,1,0
0,1,0,1.20866,0.5
0,1,0,0.0967822,0
0,1,0,0.353105,0
0,1,0,0.98616,0.5
0,1,0,2.06647,0.5
0,1,0,0.433315,0
0,1,0,0.791639,0.5
0,1,0,1.19974,0.5
0,1,0,0.230775,0
0,1,0,0.87474,0.5
0,1,0,1.14334,0.5
0,1,0,0.685258,0.5
0,1,0,1,0
0,1,0,1.32223,0.5
0,1,0,0.974634,0
0,1,0,1,0
0,1,0,0.460875,0.5
0,1,0,1,0
0,1,0,0.617758,0.5
0,1,0,0.409943,0
0,1,0,1,0
0,1,0,0.757295,0
0,1,0,2.12454,0.5
0,1,0,1,0
0,1,0,1.06729,0.5
0,1,0,1,0
0,1,0,0.954739,0.5
0,1,0,0.654149,0.5
0,1,0,0.609103,0.5
0,1,0,0.581489,0.5
0,1,0,0.797206,0.5
0,1,0,0.994951,0.5
0,1,0,1.7463,0.5
0,1,0,0.734885,0.5
0,1,0,0.108572,0
0,1,0,0.234853,0
0,1,0,0.702554,0.5
0,1,0,0.51902,0
0,1,0,0.737579,0.5
0,1,0,1,0
0,1,0,0.747133,0.5
0,1,0,1.05311,0.5
0,1,0,0.704647,0.5
0,1,0,1,0
0,1,0,0.205709,0
0,1,0,1,0
0,1,0,1.16796,0.5
0,1,0,0.745507,0.5
0,1,0,1,0
0,1,0,0.464569,0
0,1,0,0.727239,0.5
0,1,0,1.21119,0.5
0,1,0,1.30959,0.5
0,1,0,0.149397,0
0,1,0,1.36434,0.5
0,1,0,1.54598,0.5
0,1,0,1,0
0,1,0,0.323843,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.341516,0
0,1,0,0.673354,0.5
0,1,0,0.918882,0.5
0,1,0,1,0
0,1,0,1.56539,0.5
0,1,0,0.471481,0
0,1,0,2.42402,0.5
0,1,0,0.447744,0
0,1,0,0.613304,0.5
0,1,0,0.732084,0
0,1,0,1.33201,0.5
0,1,0,1,0
0,1,0,1.17746,0.5
0,1,0,1,0
0,1,0,1,0
