Epsilon,Length,Delay,TotalError,CalcError
0,1,20,1,0
0,1,30,1.6909,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.488189,0
0,1,20,1,0
0,1,30,1.35762,0
0,1,30,0.831831,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.534096,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.474009,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.307371,0
0,1,30,0.346649,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.14483,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.625527,0
0,1,30,0.187517,0
0,1,30,1,0
0,1,30,0.824243,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.710825,0
0,1,30,1,0
0,1,30,0.170206,0
0,1,20,1,0
0,1,30,0.926828,0
0,1,30,0.706874,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.186764,0
0,1,30,1.1759,0
0,1,30,0.795865,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.37866,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.418145,0
0,1,30,2.34915,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.546341,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.12516,0
0,1,30,1,0
0,1,30,0.970839,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.13088,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.70669,0
0,1,30,0.635962,0
0,1,20,1,0
0,1,30,0.507492,0
0,1,20,1,0
0,1,30,0.503529,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,0.606938,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.40529,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.79368,0
0,1,30,0.520673,0
0,1,30,0.198517,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.823612,0
0,1,30,0.421351,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.10009,0
0,1,30,0.360926,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.22881,0
0,1,30,1.75428,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.548067,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.729082,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.488137,0
0,1,30,0.472863,0
0,1,20,1,0
0,1,30,0.355391,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.66513,0
0,1,20,1,0
0,1,30,1.31595,0
0,1,30,0.724269,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.68893,0
0,1,30,1,0
0,1,20,1,0
0,1,30,2.30515,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.62792,0
0,1,30,0.821329,0
0,1,30,1.47104,0
0,1,30,1,0
0,1,30,0.551463,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.406296,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.10886,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.708525,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.12809,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,0.43256,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.402333,0
0,1,30,1.53974,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.310242,0
0,1,20,1,0
0,1,30,1.23122,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.47477,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.648576,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.326093,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.568202,0
0,1,20,1,0
0,1,30,0.0716053,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.06486,0
0,1,20,1,0
0,1,30,0.289774,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.334334,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.0816956,0
0,1,30,0.872028,0
0,1,30,1,0
0,1,30,0.422824,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.590068,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.02856,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.245928,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.04465,0
0,1,30,1.01983,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1.15444,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.32482,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.22354,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.36381,0
0,1,20,1,0
0,1,30,0.351576,0
0,1,30,0.0797861,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.18191,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.797523,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.91944,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.89658,0
0,1,30,1.77488,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.467917,0
0,1,30,1,0
0,1,30,0.686312,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.460543,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.500177,0
0,1,30,1,0
0,1,30,1.22695,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.22733,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.868381,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.88138,0
0,1,30,0.676799,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.787358,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,2.11733,0
0,1,30,0.258505,0
0,1,30,1,0
0,1,30,1.49778,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.26667,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.502531,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.909559,0
0,1,30,1.75612,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.10264,0
0,1,30,0.808777,0
0,1,30,0.198619,0
0,1,20,1,0
0,1,30,0.189157,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1.17125,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.00082,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.722818,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.799346,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.36459,0
0,1,20,1,0
0,1,30,0.224517,0
0,1,30,0.881473,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.37119,0
0,1,30,1,0
0,1,30,1.50885,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.74458,0
0,1,30,1,0
0,1,30,0.84518,0
0,1,20,1,0
0,1,30,0.484071,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1.94489,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.158993,0
0,1,30,0.457406,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.858804,0
0,1,30,2.39828,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.930716,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.920377,0
0,1,20,1,0
0,1,30,0.121634,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.766798,0
0,1,30,1,0
0,1,30,1.96306,0
0,1,30,1,0
0,1,30,2.57627,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.02728,0
0,1,30,1,0
0,1,30,1.30548,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.179031,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.974494,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.17818,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.65916,0
0,1,30,0.56031,0
0,1,30,0.940042,0
0,1,30,0.282945,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1.6694,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.844189,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,0.33801,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.334871,0
0,1,20,1,0
0,1,30,1.46446,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.24152,0
0,1,30,1.81926,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.11224,0
0,1,30,1.29364,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.476524,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.237201,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.121408,0
0,1,30,1.03899,0
0,1,30,1,0
0,1,30,0.850452,0
