Epsilon,Length,Delay,TotalError,CalcError
0,2,26,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,1,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,1,0
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,0,0
0,2,26,1,0
0,2,26,0,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,1,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,1,0
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,1,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,1,0
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,26,1,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,1,0.25
0,2,26,1,0
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,0,0
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0.25
0,2,26,1,0
0,2,26,0,0.25
0,2,26,1,0
0,2,27,0.5,0
0,2,26,1,0.25
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,1,0.25
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,0,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,26,1,0.25
0,2,26,1,0
0,2,26,1,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,1,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,1,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,26,0,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,0,0.25
0,2,26,0,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,26,0,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,1,0
0,2,26,1,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,26,1,0
0,2,26,0,0
0,2,26,0,0.25
0,2,26,0,0.25
0,2,26,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,26,0,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,26,1,0.25
0,2,26,0,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,1,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,1,0
0,2,27,0.5,0
0,2,26,0,0.25
0,2,26,1,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,26,0.5,0
0,2,26,1,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,26,0,0.25
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,26,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,1,0
0,2,26,1,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,26,0,0
0,2,27,0.5,0.25
0,2,26,0,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,26,0.5,0.25
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,26,1,0
0,2,26,0.5,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,27,0.5,0
0,2,26,1,0.25
0,2,27,0.5,0.25
0,2,26,0,0.25
0,2,26,0.5,0
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0
0,2,26,0.5,0
0,2,26,0.5,0.25
0,2,26,1,0.25
0,2,26,0.5,0.25
0,2,26,0.5,0
0,2,27,0.5,0
0,2,27,0.5,0.25
0,2,26,0.5,0.25
0,2,27,0.5,0
0,2,27,0.5,0
0,4,34,0.75,0
0,4,35,0.5,0
0,4,34,0.5,0
0,4,33,0.75,0
0,4,35,0.5,0.125
0,4,35,0.5,0.125
0,4,35,0.5,0
0,4,35,0.5,0
0,4,33,0.75,0
0,4,35,0.5,0
0,4,34,0.5,0.125
0,4,33,0.5,0.125
0,4,35,0.5,0.125
0,4,35,0.5,0.125
0,4,35,0.5,0
0,4,34,0.25,0
0,4,34,0.75,0.125
0,4,37,0.75,0.125
0,4,35,0.5,0
0,4,37,0.75,0.125
0,4,35,0.5,0
0,4,34,0.5,0
0,4,34,0.25,0
0,4,35,0.5,0.125
0,4,34,0.75,0.125
0,4,35,0.5,0.125
0,4,35,0.5,0.125
0,4,33,0.25,0
0,4,35,0.5,0
0,4,34,0.5,0.125
0,4,35,0.5,0.125
0,4,33,0.75,0
0,4,33,0.75,0
0,4,34,0.25,0
0,4,37,0.75,0.125
0,4,35,0.5,0
0,4,33,0.75,0
0,4,37,0.25,0
0,4,35,0.5,0.125
0,4,35,0.5,0
0,4,37,0.25,0
0,4,34,0.75,0
0,4,33,0,0
0,4,35,0.5,0
0,4,35,0.5,0.125
0,4,33,1,0
0,4,37,0.25,0
0,4,35,0.5,0
0,4,33,0.75,0
0,4,34,0.75,0
0,4,35,0.5,0
0,4,33,0.75,0
0,4,35,0.5,0
0,4,37,0.75,0.125
0,4,37,0.75,0.125
0,4,33,0.5,0.125
0,4,37,0.75,0.125
0,4,35,0.5,0.125
0,4,34,0.25,0
0,4,35,0.5,0
0,4,35,0.5,0.125
0,4,37,0.25,0
0,4,34,0.5,0.125
0,4,35,0.5,0.125
0,4,35,0.5,0.125
0,4,37,0.75,0.125
0,4,35,0.5,0.125
0,4,34,0.75,0
0,4,37,0,0.125
0,4,34,0.25,0.125
0,4,34,0.75,0
0,4,35,0.5,0.125
0,4,34,0.25,0.125
0,4,33,0.75,0
0,4,35,0.5,0
0,4,35,0.5,0
0,4,37,0,0.125
0,4,37,0.75,0.125
0,4,34,0.5,0.125
0,4,33,0,0
0,4,37,0.75,0.125
0,4,35,0.5,0.125
0,4,34,0.75,0.125
0,4,34,0.25,0.125
0,4,34,0.75,0.125
0,4,35,0.5,0
0,4,35,0.5,0.125
0,4,35,0.5,0
0,4,33,1,0
0,4,34,0.25,0
0,4,35,0.5,0
0,4,37,0,0.125
0,4,35,0.5,0.125
0,4,34,0.75,0
0,4,33,0,0
0,4,37,0,0.125
0,4,34,0.25,0
0,4,35,0.5,0
0,4,34,0.75,0
0,4,37,0,0.125
0,4,34,0.5,0
0,4,37,0,0.125
0,4,33,1,0
0,4,34,0.5,0.125
0,4,35,0.5,0
0,4,37,0,0.125
0,4,37,0.75,0.125
0,4,34,0.25,0
0,4,34,0.75,0.125
0,4,35,0.5,0.125
0,4,34,0.75,0
0,4,37,0.25,0
0,4,34,0.25,0
0,4,33,0.5,0.125
0,4,34,0.5,0.125
0,4,34,0.25,0
0,4,34,0.5,0.125
0,4,35,0.5,0
